type,area,candidate,party,election_id,election
村里長,嘉義縣布袋鎮岑海里,周建宏,無,620539d6-95f0-4505-9aa7-1619acb5b862,嘉義縣|布袋鎮|岑海里
村里長,嘉義縣布袋鎮興中里,蕭維漢,無,620539d6-0bd4-4f91-aaa0-1619acb5b862,嘉義縣|布袋鎮|興中里
村里長,嘉義縣布袋鎮光復里,蔡重慶,無,620539d7-0e94-4cdc-b21e-1619acb5b862,嘉義縣|布袋鎮|光復里
村里長,嘉義縣布袋鎮光復里,蔡汾漁,無,620539d7-0e94-4cdc-b21e-1619acb5b862,嘉義縣|布袋鎮|光復里
村里長,嘉義縣布袋鎮見龍里,黃清基,無,620539d7-d400-45e6-b2a4-1619acb5b862,嘉義縣|布袋鎮|見龍里
村里長,嘉義縣布袋鎮新厝里,蕭明展,無,620539d7-ccf0-42fe-9e1a-1619acb5b862,嘉義縣|布袋鎮|新厝里
村里長,嘉義縣布袋鎮新厝里,蕭振恩,無,620539d7-ccf0-42fe-9e1a-1619acb5b862,嘉義縣|布袋鎮|新厝里
村里長,嘉義縣布袋鎮龍江里,蕭吳王珠,無,620539d8-8acc-45cb-a1ee-1619acb5b862,嘉義縣|布袋鎮|龍江里
村里長,嘉義縣布袋鎮龍江里,蕭榮俊,無,620539d8-8acc-45cb-a1ee-1619acb5b862,嘉義縣|布袋鎮|龍江里
村里長,嘉義縣布袋鎮龍江里,張菊珍,無,620539d8-8acc-45cb-a1ee-1619acb5b862,嘉義縣|布袋鎮|龍江里
村里長,嘉義縣布袋鎮新岑里,蔡政擧,無,620539d8-ea3c-4759-b824-1619acb5b862,嘉義縣|布袋鎮|新岑里
村里長,嘉義縣布袋鎮新民里,蔡仲賓,無,620539d9-52c8-432c-82a1-1619acb5b862,嘉義縣|布袋鎮|新民里
村里長,嘉義縣布袋鎮新民里,蔡承佑,無,620539d9-52c8-432c-82a1-1619acb5b862,嘉義縣|布袋鎮|新民里
村里長,嘉義縣布袋鎮復興里,蘇清鴻,無,620539d9-cb00-46d8-8fc8-1619acb5b862,嘉義縣|布袋鎮|復興里
村里長,嘉義縣布袋鎮好美里,秦銘發,無,620539d9-2ecc-446b-8513-1619acb5b862,嘉義縣|布袋鎮|好美里
村里長,嘉義縣布袋鎮好美里,蘇元勳,無,620539d9-2ecc-446b-8513-1619acb5b862,嘉義縣|布袋鎮|好美里
村里長,嘉義縣布袋鎮永安里,邱添丁,無,620539da-d5f4-438b-9ed0-1619acb5b862,嘉義縣|布袋鎮|永安里
村里長,嘉義縣布袋鎮永安里,郭秀足,無,620539da-d5f4-438b-9ed0-1619acb5b862,嘉義縣|布袋鎮|永安里
村里長,嘉義縣布袋鎮東港里,林榮泰,無,620539da-4e48-495e-9103-1619acb5b862,嘉義縣|布袋鎮|東港里
村里長,嘉義縣布袋鎮江山里,翁振家,無,620539da-db60-4c50-89b7-1619acb5b862,嘉義縣|布袋鎮|江山里
村里長,嘉義縣布袋鎮菜舖里,莊啓佑,無,620539db-e088-4993-8090-1619acb5b862,嘉義縣|布袋鎮|菜舖里
村里長,嘉義縣布袋鎮考試里,陳泰和,無,620539db-e078-43f0-be22-1619acb5b862,嘉義縣|布袋鎮|考試里
村里長,嘉義縣布袋鎮振寮里,莊貴翔,無,620539db-e244-4aad-83e3-1619acb5b862,嘉義縣|布袋鎮|振寮里
村里長,嘉義縣布袋鎮西安里,許陳淑婷,無,620539dc-81dc-4bd7-a552-1619acb5b862,嘉義縣|布袋鎮|西安里
村里長,嘉義縣布袋鎮西安里,陳福地,無,620539dc-81dc-4bd7-a552-1619acb5b862,嘉義縣|布袋鎮|西安里
村里長,嘉義縣布袋鎮東安里,陳兩傳,無,620539dc-8648-44fa-9ad5-1619acb5b862,嘉義縣|布袋鎮|東安里
村里長,嘉義縣布袋鎮中安里,李吉雄,無,620539dc-796c-45fb-9eff-1619acb5b862,嘉義縣|布袋鎮|中安里
村里長,嘉義縣布袋鎮中安里,李鴻銘,無,620539dc-796c-45fb-9eff-1619acb5b862,嘉義縣|布袋鎮|中安里
村里長,嘉義縣布袋鎮樹林里,王翠雯,無,620539dd-1f00-467c-88d2-1619acb5b862,嘉義縣|布袋鎮|樹林里
村里長,嘉義縣布袋鎮樹林里,莊仁義,無,620539dd-1f00-467c-88d2-1619acb5b862,嘉義縣|布袋鎮|樹林里
村里長,嘉義縣布袋鎮貴舍里,張豐欣,無,620539dd-1b04-466d-97e0-1619acb5b862,嘉義縣|布袋鎮|貴舍里
村里長,嘉義縣布袋鎮貴舍里,張文香,無,620539dd-1b04-466d-97e0-1619acb5b862,嘉義縣|布袋鎮|貴舍里
村里長,嘉義縣大林鎮東林里,陳建安,無,620539df-ae5c-4fa5-8cb0-1619acb5b862,嘉義縣|大林鎮|東林里
村里長,嘉義縣大林鎮西林里,龔志國,無,620539df-0580-430d-8fed-1619acb5b862,嘉義縣|大林鎮|西林里
村里長,嘉義縣大林鎮西林里,黃金潭,無,620539df-0580-430d-8fed-1619acb5b862,嘉義縣|大林鎮|西林里
村里長,嘉義縣大林鎮西林里,劉建男,無,620539df-0580-430d-8fed-1619acb5b862,嘉義縣|大林鎮|西林里
村里長,嘉義縣大林鎮吉林里,孫美鳳,無,620539df-4e04-4927-9726-1619acb5b862,嘉義縣|大林鎮|吉林里
村里長,嘉義縣大林鎮平林里,邱佐峯,無,620539e0-ee24-4200-a1bd-1619acb5b862,嘉義縣|大林鎮|平林里
村里長,嘉義縣大林鎮平林里,葉秀齡,無,620539e0-ee24-4200-a1bd-1619acb5b862,嘉義縣|大林鎮|平林里
村里長,嘉義縣大林鎮平林里,孫光璽,無,620539e0-ee24-4200-a1bd-1619acb5b862,嘉義縣|大林鎮|平林里
村里長,嘉義縣大林鎮平林里,鄭紹宗,無,620539e0-ee24-4200-a1bd-1619acb5b862,嘉義縣|大林鎮|平林里
村里長,嘉義縣大林鎮明華里,劉燕山,無,620539e0-00a0-41a4-9fc8-1619acb5b862,嘉義縣|大林鎮|明華里
村里長,嘉義縣大林鎮明華里,江志堅,無,620539e0-00a0-41a4-9fc8-1619acb5b862,嘉義縣|大林鎮|明華里
村里長,嘉義縣大林鎮明華里,江文進,無,620539e0-00a0-41a4-9fc8-1619acb5b862,嘉義縣|大林鎮|明華里
村里長,嘉義縣大林鎮明和里,李清課,無,620539e0-f1b4-4c3f-9686-1619acb5b862,嘉義縣|大林鎮|明和里
村里長,嘉義縣大林鎮排路里,呂新章,無,620539e1-6078-4e6f-86dd-1619acb5b862,嘉義縣|大林鎮|排路里
村里長,嘉義縣大林鎮西結里,陳建昌,無,620539e1-20fc-4468-a01c-1619acb5b862,嘉義縣|大林鎮|西結里
村里長,嘉義縣大林鎮西結里,蔡宜靜,無,620539e1-20fc-4468-a01c-1619acb5b862,嘉義縣|大林鎮|西結里
村里長,嘉義縣大林鎮湖北里,林昭松,無,620539e1-a60c-4c43-97a7-1619acb5b862,嘉義縣|大林鎮|湖北里
村里長,嘉義縣大林鎮湖北里,呂江明,無,620539e1-a60c-4c43-97a7-1619acb5b862,嘉義縣|大林鎮|湖北里
村里長,嘉義縣大林鎮大糖里,蕭淑芬,無,620539e2-560c-4040-b9c7-1619acb5b862,嘉義縣|大林鎮|大糖里
村里長,嘉義縣大林鎮大美里,簡銓佑,無,620539e2-9b88-46f0-8626-1619acb5b862,嘉義縣|大林鎮|大美里
村里長,嘉義縣大林鎮大美里,賴啓芳,無,620539e2-9b88-46f0-8626-1619acb5b862,嘉義縣|大林鎮|大美里
村里長,嘉義縣大林鎮大美里,蔡伯利,無,620539e2-9b88-46f0-8626-1619acb5b862,嘉義縣|大林鎮|大美里
村里長,嘉義縣大林鎮過溪里,簡明煌,無,620539e2-bd24-4def-b7b2-1619acb5b862,嘉義縣|大林鎮|過溪里
村里長,嘉義縣大林鎮過溪里,簡溪河,無,620539e2-bd24-4def-b7b2-1619acb5b862,嘉義縣|大林鎮|過溪里
村里長,嘉義縣大林鎮中坑里,劉清源,無,620539e3-3798-4d98-9c3d-1619acb5b862,嘉義縣|大林鎮|中坑里
村里長,嘉義縣大林鎮中坑里,劉境鎮,無,620539e3-3798-4d98-9c3d-1619acb5b862,嘉義縣|大林鎮|中坑里
村里長,嘉義縣大林鎮中坑里,簡富賢,無,620539e3-3798-4d98-9c3d-1619acb5b862,嘉義縣|大林鎮|中坑里
村里長,嘉義縣大林鎮中坑里,蔡坤利,無,620539e3-3798-4d98-9c3d-1619acb5b862,嘉義縣|大林鎮|中坑里
村里長,嘉義縣大林鎮中坑里,林勝平,無,620539e3-3798-4d98-9c3d-1619acb5b862,嘉義縣|大林鎮|中坑里
村里長,嘉義縣大林鎮上林里,陳煦湘,無,620539e3-4134-4dde-a4b6-1619acb5b862,嘉義縣|大林鎮|上林里
村里長,嘉義縣大林鎮上林里,吳雪君,無,620539e3-4134-4dde-a4b6-1619acb5b862,嘉義縣|大林鎮|上林里
村里長,嘉義縣大林鎮中林里,林勝立,無,620539e3-4094-4c28-b3f7-1619acb5b862,嘉義縣|大林鎮|中林里
村里長,嘉義縣大林鎮中林里,吳政億,無,620539e3-4094-4c28-b3f7-1619acb5b862,嘉義縣|大林鎮|中林里
村里長,嘉義縣大林鎮中林里,蔡進樂,無,620539e3-4094-4c28-b3f7-1619acb5b862,嘉義縣|大林鎮|中林里
村里長,嘉義縣大林鎮中林里,陳日通,無,620539e3-4094-4c28-b3f7-1619acb5b862,嘉義縣|大林鎮|中林里
村里長,嘉義縣大林鎮三和里,簡春山,無,620539e4-6b58-4ad0-a712-1619acb5b862,嘉義縣|大林鎮|三和里
村里長,嘉義縣大林鎮三和里,陳慶璋,無,620539e4-6b58-4ad0-a712-1619acb5b862,嘉義縣|大林鎮|三和里
村里長,嘉義縣大林鎮溝背里,江春源,無,620539e4-1330-4983-8478-1619acb5b862,嘉義縣|大林鎮|溝背里
村里長,嘉義縣大林鎮義和里,張啟君,無,620539e4-0e84-4456-bdc1-1619acb5b862,嘉義縣|大林鎮|義和里
村里長,嘉義縣大林鎮義和里,江麗貞,無,620539e4-0e84-4456-bdc1-1619acb5b862,嘉義縣|大林鎮|義和里
村里長,嘉義縣大林鎮內林里,簡和仁,無,620539e5-ddbc-47ce-8abe-1619acb5b862,嘉義縣|大林鎮|內林里
村里長,嘉義縣大林鎮內林里,簡忠義,無,620539e5-ddbc-47ce-8abe-1619acb5b862,嘉義縣|大林鎮|內林里
村里長,嘉義縣大林鎮三角里,賴忠義,無,620539e5-f534-4388-b724-1619acb5b862,嘉義縣|大林鎮|三角里
村里長,嘉義縣大林鎮三角里,黃振南,無,620539e5-f534-4388-b724-1619acb5b862,嘉義縣|大林鎮|三角里
村里長,嘉義縣大林鎮三村里,蘇華佑,無,620539e5-9ea8-442b-892a-1619acb5b862,嘉義縣|大林鎮|三村里
村里長,嘉義縣民雄鄉東榮村,張金富,無,620539e6-a2c4-421a-b2f7-1619acb5b862,嘉義縣|民雄鄉|東榮村
村里長,嘉義縣民雄鄉中樂村,洪源漳,無,620539e8-4f6c-4ded-8f3e-1619acb5b862,嘉義縣|民雄鄉|中樂村
村里長,嘉義縣民雄鄉中樂村,劉秉軍,無,620539e8-4f6c-4ded-8f3e-1619acb5b862,嘉義縣|民雄鄉|中樂村
村里長,嘉義縣民雄鄉中樂村,洪士翔,無,620539e8-4f6c-4ded-8f3e-1619acb5b862,嘉義縣|民雄鄉|中樂村
村里長,嘉義縣民雄鄉西安村,江源發,無,620539e8-1f28-409d-ac05-1619acb5b862,嘉義縣|民雄鄉|西安村
村里長,嘉義縣民雄鄉寮頂村,朱雪梅,無,620539e8-bcc0-4080-a5fa-1619acb5b862,嘉義縣|民雄鄉|寮頂村
村里長,嘉義縣民雄鄉寮頂村,黃玉蓮,無,620539e8-bcc0-4080-a5fa-1619acb5b862,嘉義縣|民雄鄉|寮頂村
村里長,嘉義縣民雄鄉福權村,方漢明,無,620539e9-ef2c-4488-9ce8-1619acb5b862,嘉義縣|民雄鄉|福權村
村里長,嘉義縣民雄鄉福權村,賴建利,無,620539e9-ef2c-4488-9ce8-1619acb5b862,嘉義縣|民雄鄉|福權村
村里長,嘉義縣民雄鄉東湖村,呂春木,無,620539e9-8e14-46ba-8aa0-1619acb5b862,嘉義縣|民雄鄉|東湖村
村里長,嘉義縣民雄鄉東湖村,林賢杉,無,620539e9-8e14-46ba-8aa0-1619acb5b862,嘉義縣|民雄鄉|東湖村
村里長,嘉義縣民雄鄉頂崙村,曹莉卿,無,620539e9-4e58-4e9a-9bc7-1619acb5b862,嘉義縣|民雄鄉|頂崙村
村里長,嘉義縣民雄鄉頂崙村,劉育良,無,620539e9-4e58-4e9a-9bc7-1619acb5b862,嘉義縣|民雄鄉|頂崙村
村里長,嘉義縣民雄鄉菁埔村,蔡榮錦,無,620539ea-fb7c-49a1-a117-1619acb5b862,嘉義縣|民雄鄉|菁埔村
村里長,嘉義縣民雄鄉菁埔村,何清鑫,無,620539ea-fb7c-49a1-a117-1619acb5b862,嘉義縣|民雄鄉|菁埔村
村里長,嘉義縣民雄鄉中和村,何石生,無,620539ea-8bb0-4afc-80ab-1619acb5b862,嘉義縣|民雄鄉|中和村
村里長,嘉義縣民雄鄉平和村,許水松,無,620539ea-555c-4757-82fc-1619acb5b862,嘉義縣|民雄鄉|平和村
村里長,嘉義縣民雄鄉西昌村,張家福,無,620539eb-7bbc-4055-bfe8-1619acb5b862,嘉義縣|民雄鄉|西昌村
村里長,嘉義縣民雄鄉豊收村,陳正溪,無,620539eb-45cc-43cc-a699-1619acb5b862,嘉義縣|民雄鄉|豊收村
村里長,嘉義縣民雄鄉三興村,王世仁,無,620539ec-b410-4be5-9dbe-1619acb5b862,嘉義縣|民雄鄉|三興村
村里長,嘉義縣民雄鄉三興村,莊柏桐,無,620539ec-b410-4be5-9dbe-1619acb5b862,嘉義縣|民雄鄉|三興村
村里長,嘉義縣民雄鄉東興村,張政僑,無,620539ec-1fcc-478f-b358-1619acb5b862,嘉義縣|民雄鄉|東興村
村里長,嘉義縣民雄鄉東興村,翁有義,無,620539ec-1fcc-478f-b358-1619acb5b862,嘉義縣|民雄鄉|東興村
村里長,嘉義縣民雄鄉鎮北村,劉春養,無,620539ec-9994-44eb-aedf-1619acb5b862,嘉義縣|民雄鄉|鎮北村
村里長,嘉義縣民雄鄉鎮北村,張英梓,無,620539ec-9994-44eb-aedf-1619acb5b862,嘉義縣|民雄鄉|鎮北村
村里長,嘉義縣民雄鄉鎮北村,張坤池,無,620539ec-9994-44eb-aedf-1619acb5b862,嘉義縣|民雄鄉|鎮北村
村里長,嘉義縣民雄鄉興中村,賴亨忠,無,620539ed-3e08-4b4e-abad-1619acb5b862,嘉義縣|民雄鄉|興中村
村里長,嘉義縣民雄鄉興中村,陳駿祥,無,620539ed-3e08-4b4e-abad-1619acb5b862,嘉義縣|民雄鄉|興中村
村里長,嘉義縣民雄鄉興中村,姚鋒鍾,無,620539ed-3e08-4b4e-abad-1619acb5b862,嘉義縣|民雄鄉|興中村
村里長,嘉義縣民雄鄉興南村,黃富廷,無,620539ed-ae5c-427b-845c-1619acb5b862,嘉義縣|民雄鄉|興南村
村里長,嘉義縣民雄鄉興南村,金宏癸,無,620539ed-ae5c-427b-845c-1619acb5b862,嘉義縣|民雄鄉|興南村
村里長,嘉義縣民雄鄉福興村,楊邦富,無,620539ee-df5c-4e5e-bb94-1619acb5b862,嘉義縣|民雄鄉|福興村
村里長,嘉義縣民雄鄉福興村,張永錚,無,620539ee-df5c-4e5e-bb94-1619acb5b862,嘉義縣|民雄鄉|福興村
村里長,嘉義縣民雄鄉福興村,林邦銘,無,620539ee-df5c-4e5e-bb94-1619acb5b862,嘉義縣|民雄鄉|福興村
村里長,嘉義縣民雄鄉文隆村,黃琮壹,無,620539ee-e818-4603-9de8-1619acb5b862,嘉義縣|民雄鄉|文隆村
村里長,嘉義縣民雄鄉文隆村,何添富,無,620539ee-e818-4603-9de8-1619acb5b862,嘉義縣|民雄鄉|文隆村
村里長,嘉義縣民雄鄉山中村,鄭永欽,無,620539ee-28d8-45c2-aa65-1619acb5b862,嘉義縣|民雄鄉|山中村
村里長,嘉義縣民雄鄉中央村,劉文明,無,620539ef-c634-4845-851e-1619acb5b862,嘉義縣|民雄鄉|中央村
村里長,嘉義縣民雄鄉北斗村,何進財,無,620539ef-c0cc-4e8d-9887-1619acb5b862,嘉義縣|民雄鄉|北斗村
村里長,嘉義縣民雄鄉北斗村,謝志宏,無,620539ef-c0cc-4e8d-9887-1619acb5b862,嘉義縣|民雄鄉|北斗村
村里長,嘉義縣民雄鄉双福村,黃福元,無,620539f0-161c-42a7-a6d9-1619acb5b862,嘉義縣|民雄鄉|双福村
村里長,嘉義縣民雄鄉双福村,蔡妙雪,無,620539f0-161c-42a7-a6d9-1619acb5b862,嘉義縣|民雄鄉|双福村
村里長,嘉義縣民雄鄉大崎村,陳谷全,無,620539f0-02ec-4d82-9487-1619acb5b862,嘉義縣|民雄鄉|大崎村
村里長,嘉義縣民雄鄉大崎村,賴憲隆,無,620539f0-02ec-4d82-9487-1619acb5b862,嘉義縣|民雄鄉|大崎村
村里長,嘉義縣民雄鄉秀林村,林平峯,無,620539f1-2280-4a0d-9f1f-1619acb5b862,嘉義縣|民雄鄉|秀林村
村里長,嘉義縣民雄鄉秀林村,吳彩琴,無,620539f1-2280-4a0d-9f1f-1619acb5b862,嘉義縣|民雄鄉|秀林村
村里長,嘉義縣民雄鄉松山村,周炳立,無,620539f1-247c-4115-98af-1619acb5b862,嘉義縣|民雄鄉|松山村
村里長,嘉義縣民雄鄉松山村,楊良治,無,620539f1-247c-4115-98af-1619acb5b862,嘉義縣|民雄鄉|松山村
村里長,嘉義縣民雄鄉金興村,何建明,無,620539f1-c18c-4c93-a81d-1619acb5b862,嘉義縣|民雄鄉|金興村
村里長,嘉義縣民雄鄉福樂村,簡元煌,無,620539f2-f194-438d-876f-1619acb5b862,嘉義縣|民雄鄉|福樂村
村里長,嘉義縣民雄鄉福樂村,陳榮,中國國民黨,620539f2-f194-438d-876f-1619acb5b862,嘉義縣|民雄鄉|福樂村
村里長,嘉義縣民雄鄉福樂村,王秋雯,無,620539f2-f194-438d-876f-1619acb5b862,嘉義縣|民雄鄉|福樂村
村里長,嘉義縣溪口鄉溪東村,謝陸成,無,620539f3-2110-4e58-ad85-1619acb5b862,嘉義縣|溪口鄉|溪東村
村里長,嘉義縣溪口鄉溪西村,陳獻仁,無,620539f3-bfb8-40e3-8917-1619acb5b862,嘉義縣|溪口鄉|溪西村
村里長,嘉義縣溪口鄉溪西村,陳錦寅,無,620539f3-bfb8-40e3-8917-1619acb5b862,嘉義縣|溪口鄉|溪西村
村里長,嘉義縣溪口鄉溪北村,張躍達,無,620539f4-7a4c-406b-aea2-1619acb5b862,嘉義縣|溪口鄉|溪北村
村里長,嘉義縣溪口鄉溪北村,劉友宏,無,620539f4-7a4c-406b-aea2-1619acb5b862,嘉義縣|溪口鄉|溪北村
村里長,嘉義縣溪口鄉游東村,邱茂森,無,620539f5-7e48-4767-8313-1619acb5b862,嘉義縣|溪口鄉|游東村
村里長,嘉義縣溪口鄉游西村,孫文章,無,620539f5-6c90-45a6-bc32-1619acb5b862,嘉義縣|溪口鄉|游西村
村里長,嘉義縣溪口鄉柴林村,王日生,無,620539f5-6a18-4aa7-994a-1619acb5b862,嘉義縣|溪口鄉|柴林村
村里長,嘉義縣溪口鄉柴林村,葉茂振,無,620539f5-6a18-4aa7-994a-1619acb5b862,嘉義縣|溪口鄉|柴林村
村里長,嘉義縣溪口鄉林腳村,許彩鳳,無,620539f5-d770-46c2-842a-1619acb5b862,嘉義縣|溪口鄉|林腳村
村里長,嘉義縣溪口鄉美南村,劉江海,無,620539f6-f074-478e-b67c-1619acb5b862,嘉義縣|溪口鄉|美南村
村里長,嘉義縣溪口鄉美南村,陳文添,無,620539f6-f074-478e-b67c-1619acb5b862,嘉義縣|溪口鄉|美南村
村里長,嘉義縣溪口鄉美南村,賴界龍,無,620539f6-f074-478e-b67c-1619acb5b862,嘉義縣|溪口鄉|美南村
村里長,嘉義縣溪口鄉美北村,陳淑惠,無,620539f6-6dfc-4815-ab99-1619acb5b862,嘉義縣|溪口鄉|美北村
村里長,嘉義縣溪口鄉本厝村,葉得祿,無,620539f6-767c-423c-96a1-1619acb5b862,嘉義縣|溪口鄉|本厝村
村里長,嘉義縣溪口鄉柳溝村,王之憤,無,620539f7-6db4-4060-bc28-1619acb5b862,嘉義縣|溪口鄉|柳溝村
村里長,嘉義縣溪口鄉柳溝村,劉献章,無,620539f7-6db4-4060-bc28-1619acb5b862,嘉義縣|溪口鄉|柳溝村
村里長,嘉義縣溪口鄉疊溪村,劉碧鳳,無,620539f7-8ba0-4d07-ac7d-1619acb5b862,嘉義縣|溪口鄉|疊溪村
村里長,嘉義縣溪口鄉疊溪村,劉慶維,無,620539f7-8ba0-4d07-ac7d-1619acb5b862,嘉義縣|溪口鄉|疊溪村
村里長,嘉義縣溪口鄉疊溪村,劉德福,無,620539f7-8ba0-4d07-ac7d-1619acb5b862,嘉義縣|溪口鄉|疊溪村
村里長,嘉義縣溪口鄉妙崙村,張文昇,無,620539f7-b9d8-4b21-bdb3-1619acb5b862,嘉義縣|溪口鄉|妙崙村
村里長,嘉義縣溪口鄉妙崙村,黃仁宏,無,620539f7-b9d8-4b21-bdb3-1619acb5b862,嘉義縣|溪口鄉|妙崙村
村里長,嘉義縣溪口鄉妙崙村,張柔蘭,無,620539f7-b9d8-4b21-bdb3-1619acb5b862,嘉義縣|溪口鄉|妙崙村
村里長,嘉義縣溪口鄉坪頂村,劉陳佐,無,620539f8-9d78-41ae-8c3a-1619acb5b862,嘉義縣|溪口鄉|坪頂村
村里長,嘉義縣溪口鄉坪頂村,鄭力升,無,620539f8-9d78-41ae-8c3a-1619acb5b862,嘉義縣|溪口鄉|坪頂村
村里長,嘉義縣溪口鄉坪頂村,郭芳崑,無,620539f8-9d78-41ae-8c3a-1619acb5b862,嘉義縣|溪口鄉|坪頂村
村里長,嘉義縣新港鄉宮前村,邱聰益,無,620539f9-9b04-4b8c-ba25-1619acb5b862,嘉義縣|新港鄉|宮前村
村里長,嘉義縣新港鄉宮前村,侯焜煜,無,620539f9-9b04-4b8c-ba25-1619acb5b862,嘉義縣|新港鄉|宮前村
村里長,嘉義縣新港鄉宮前村,林駿麟,無,620539f9-9b04-4b8c-ba25-1619acb5b862,嘉義縣|新港鄉|宮前村
村里長,嘉義縣新港鄉宮後村,陳圳岸,無,620539f9-bfa0-4907-9bcd-1619acb5b862,嘉義縣|新港鄉|宮後村
村里長,嘉義縣新港鄉大興村,林益生,無,620539fa-bde0-49db-934f-1619acb5b862,嘉義縣|新港鄉|大興村
村里長,嘉義縣新港鄉福德村,郭正欽,無,620539fa-443c-485b-b6bc-1619acb5b862,嘉義縣|新港鄉|福德村
村里長,嘉義縣新港鄉古民村,郭忠和,無,620539fa-c034-4d9d-b20b-1619acb5b862,嘉義縣|新港鄉|古民村
村里長,嘉義縣新港鄉古民村,林居宏,無,620539fa-c034-4d9d-b20b-1619acb5b862,嘉義縣|新港鄉|古民村
村里長,嘉義縣新港鄉中庄村,張秀安,無,620539fb-5730-485a-b4eb-1619acb5b862,嘉義縣|新港鄉|中庄村
村里長,嘉義縣新港鄉大潭村,林陳麥,無,620539fb-360c-4940-a4c7-1619acb5b862,嘉義縣|新港鄉|大潭村
村里長,嘉義縣新港鄉大潭村,吳耀夏,無,620539fb-360c-4940-a4c7-1619acb5b862,嘉義縣|新港鄉|大潭村
村里長,嘉義縣新港鄉大潭村,林壽山,無,620539fb-360c-4940-a4c7-1619acb5b862,嘉義縣|新港鄉|大潭村
村里長,嘉義縣新港鄉大潭村,張銘聲,無,620539fb-360c-4940-a4c7-1619acb5b862,嘉義縣|新港鄉|大潭村
村里長,嘉義縣新港鄉西庄村,梁勝萬,無,620539fb-0124-46b5-9121-1619acb5b862,嘉義縣|新港鄉|西庄村
村里長,嘉義縣新港鄉西庄村,何崇璧,無,620539fb-0124-46b5-9121-1619acb5b862,嘉義縣|新港鄉|西庄村
村里長,嘉義縣新港鄉埤子村,張世立,無,620539fc-9a10-4f3b-acf8-1619acb5b862,嘉義縣|新港鄉|埤子村
村里長,嘉義縣新港鄉南崙村,王張素女,無,620539fc-28b4-4423-8c0a-1619acb5b862,嘉義縣|新港鄉|南崙村
村里長,嘉義縣新港鄉北崙村,陳素卿,無,620539fc-3ac8-4186-a038-1619acb5b862,嘉義縣|新港鄉|北崙村
村里長,嘉義縣新港鄉北崙村,蔡秀芳,無,620539fc-3ac8-4186-a038-1619acb5b862,嘉義縣|新港鄉|北崙村
村里長,嘉義縣新港鄉海瀛村,郭祐旭,無,620539fd-f22c-46e6-9b1c-1619acb5b862,嘉義縣|新港鄉|海瀛村
